,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,label_tactic,src_ip_bin,dest_ip_bin,src_port_bin,dest_port_bin,duration_bin,missed_bytes_bin,orig_bytes_bin,orig_ip_bytes_bin,orig_pkts_bin,resp_bytes_bin,resp_ip_bytes_bin,resp_pkts_bin,proto_bin,conn_state_bin,history_bin,service_dce_rpc,service_ntlm,service_smb,service_gssapi,service_dhcp,service_dns,service_ftp,service_http,service_ntp,service_ssl,service_unknown
93825,S0,0.000496864,D,143.88.9.13,53778,143.88.255.10,53,False,False,0,94.0,150,2,udp,0.0,0,0,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93826,SF,0.001121998,Dd,143.88.0.18,51939,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93827,SF,0.000957012,Dd,143.88.0.18,53537,143.88.0.17,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93828,S0,,D,143.88.255.11,50772,8.8.4.4,53,False,False,0,,72,1,udp,,0,0,dns,none,2,1,3,1,,1,,1,1,,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93829,S0,5.001660108566284,D,143.88.8.11,58162,143.88.255.10,53,False,False,0,188.0,300,4,udp,0.0,0,0,dns,none,2,2,3,1,3,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93830,SF,0.001955032,Dd,143.88.1.22,46731,143.88.1.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93831,SF,0.000415087,Dd,143.88.0.2,6891,143.88.0.1,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93832,SF,0.000488997,Dd,143.88.0.2,31470,143.88.0.1,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93833,SF,0.000458956,Dd,143.88.0.2,7599,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93834,S0,,D,143.88.255.11,56512,8.8.8.8,53,False,False,0,,72,1,udp,,0,0,dns,none,2,1,3,1,,1,,1,1,,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93835,S0,,D,143.88.255.11,35896,8.8.8.8,53,False,False,0,,71,1,udp,,0,0,dns,none,2,1,2,1,,1,,1,1,,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93836,SF,0.00332284,Dd,143.88.1.22,39310,143.88.1.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93837,SF,0.003692865,Dd,143.88.5.10,47597,143.88.5.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93838,SF,0.000499964,Dd,143.88.0.2,48909,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93839,SF,0.000898123,Dd,143.88.0.2,12375,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93840,SF,0.001195908,Dd,143.88.0.2,46227,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93841,S0,0.00050807,D,143.88.11.11,43251,143.88.255.10,53,False,False,0,64.0,120,2,udp,0.0,0,0,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93842,S0,0.000169992,D,143.88.4.10,39921,143.88.255.10,53,False,False,0,94.0,150,2,udp,0.0,0,0,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93843,S0,0.000658035,D,143.88.10.13,38629,143.88.255.10,53,False,False,0,96.0,152,2,udp,0.0,0,0,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93844,S0,0.000408173,D,143.88.3.10,47683,143.88.255.10,53,False,False,0,64.0,120,2,udp,0.0,0,0,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93845,SF,0.001119137,Dd,143.88.0.18,18648,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93846,SF,0.003944874,Dd,143.88.5.10,45298,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93847,S0,3.042428970336914,S,143.88.7.12,55328,143.88.255.10,53,False,False,0,0.0,368,6,tcp,0.0,0,0,unknown,none,2,2,3,1,2,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
93848,SF,0.004293919,Dd,143.88.5.10,41221,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93849,SF,0.001624107,Dd,143.88.0.18,50858,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93850,SF,0.000714779,Dd,143.88.0.18,44953,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93851,SF,0.000424862,Dd,143.88.0.2,16769,143.88.0.1,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93852,SF,0.001629114,Dd,143.88.0.18,45617,143.88.0.17,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93853,SF,0.000475883,Dd,143.88.0.18,20820,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93854,SF,0.00098896,Dd,143.88.0.18,47159,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93855,SF,0.001765013,Dd,143.88.0.18,25989,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93856,S0,0.000531912,D,143.88.7.12,33131,143.88.255.10,53,False,False,0,94.0,150,2,udp,0.0,0,0,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93857,SF,0.003236055,Dd,143.88.1.22,60693,143.88.1.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93858,SF,0.001101017,Dd,143.88.0.38,123,143.88.255.1,123,False,False,0,48.0,76,1,udp,48.0,76,1,ntp,none,2,2,1,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,0,0,0,1,0,0
93859,SF,0.000595093,Dd,143.88.0.18,12568,143.88.0.17,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93860,S0,3.033521175384521,S,143.88.12.13,49832,143.88.255.10,53,False,False,0,0.0,368,6,tcp,0.0,0,0,unknown,none,2,2,3,1,2,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
93861,SF,0.000813961,Dd,143.88.0.18,19707,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93862,SF,0.000481844,Dd,143.88.0.18,1984,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93863,SF,0.003157139,Dd,143.88.5.10,49215,143.88.5.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93864,SF,0.000133991,Dd,143.88.0.18,60409,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93865,S0,,D,143.88.255.11,43830,8.8.8.8,53,False,False,0,,69,1,udp,,0,0,dns,none,2,1,2,1,,1,,1,1,,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93866,S0,8.049380779266357,D,143.88.4.13,50205,143.88.255.10,53,False,False,0,430.0,710,10,udp,0.0,0,0,dns,none,2,2,3,1,4,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93867,SF,0.000978947,Dd,143.88.0.18,23888,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93868,SF,0.000574827,Dd,143.88.0.18,61294,143.88.0.17,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93869,SF,0.001311064,Dd,143.88.0.18,53862,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93870,SF,0.004170895,Dd,143.88.5.10,47987,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93871,SF,0.001107931,Dd,143.88.0.2,16571,143.88.0.1,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93872,SF,0.003976107,Dd,143.88.1.22,51232,143.88.1.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93873,SF,0.001030922,Dd,143.88.0.18,27833,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93874,S0,3.024941921234131,S,143.88.15.11,54936,143.88.255.10,53,False,False,0,0.0,368,6,tcp,0.0,0,0,unknown,none,2,2,3,1,2,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
93875,SF,0.001055956,Dd,143.88.0.2,8442,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93876,SF,0.001028061,Dd,143.88.0.18,1302,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93877,S0,5.003517150878906,D,143.88.13.13,48853,143.88.255.10,53,False,False,0,128.0,240,4,udp,0.0,0,0,dns,none,2,2,2,1,3,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93878,SF,0.000406027,Dd,143.88.0.2,37764,143.88.0.1,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93879,SF,0.003302097,Dd,143.88.1.22,33191,143.88.1.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93880,SF,0.000471115,Dd,143.88.0.2,24877,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93881,SF,0.000916958,Dd,143.88.0.2,58582,143.88.0.1,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93882,SF,0.000900984,Dd,143.88.0.2,59722,143.88.0.1,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93883,S0,8.049453020095825,D,143.88.10.11,61704,143.88.255.10,53,False,False,0,430.0,710,10,udp,0.0,0,0,dns,none,2,2,3,1,4,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93884,S0,3.042466163635254,S,143.88.3.10,39340,143.88.255.10,53,False,False,0,0.0,368,6,tcp,0.0,0,0,unknown,none,2,2,2,1,2,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
93885,SF,0.001353979,Dd,143.88.0.18,50201,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93886,S0,0.000383139,S,143.88.15.11,35436,143.88.255.10,53,False,False,0,0.0,120,2,tcp,0.0,0,0,unknown,none,2,2,2,1,1,1,1,1,1,1,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1
93887,S0,0.000488997,D,143.88.9.13,45244,143.88.255.10,53,False,False,0,64.0,120,2,udp,0.0,0,0,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93888,SF,0.001182079,Dd,143.88.0.2,12840,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93889,SF,0.005267859,Dd,143.88.5.10,55106,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93890,SF,0.005494118,Dd,143.88.5.10,38867,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93891,SF,0.001013994,Dd,143.88.0.18,40215,143.88.0.17,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93892,S0,,D,143.88.255.11,57825,8.8.4.4,53,False,False,0,,72,1,udp,,0,0,dns,none,2,1,3,1,,1,,1,1,,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93893,S0,0.000339031,D,143.88.4.10,44532,143.88.255.10,53,False,False,0,64.0,120,2,udp,0.0,0,0,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93894,SF,0.000435114,Dd,143.88.0.2,50093,143.88.0.1,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93895,SF,0.000916958,Dd,143.88.0.2,25892,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93896,SF,0.000965118,Dd,143.88.0.2,1481,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93897,SF,0.000283957,Dd,143.88.0.18,52581,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93898,S0,5.005419015884399,D,143.88.11.11,43380,143.88.255.10,53,False,False,0,128.0,240,4,udp,0.0,0,0,dns,none,2,2,2,1,3,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93899,SF,0.000396013,Dd,143.88.0.2,35796,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93900,SF,0.001023054,Dd,143.88.0.18,5923,143.88.0.17,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93901,SF,0.000378132,Dd,143.88.0.2,37191,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93902,SF,0.003813982,Dd,143.88.1.22,35864,143.88.1.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93903,SF,0.004058838,Dd,143.88.1.22,43004,143.88.1.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93904,S0,5.002104997634888,D,143.88.11.11,36343,143.88.255.10,53,False,False,0,188.0,300,4,udp,0.0,0,0,dns,none,2,2,2,1,3,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93905,S0,,D,143.88.255.11,53324,8.8.4.4,53,False,False,0,,71,1,udp,,0,0,dns,none,2,1,3,1,,1,,1,1,,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93906,S0,5.005413055419922,D,143.88.11.11,41765,143.88.255.10,53,False,False,0,128.0,240,4,udp,0.0,0,0,dns,none,2,2,2,1,3,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93907,SF,0.002002001,Dd,143.88.0.18,30919,143.88.0.17,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93908,SF,0.004458904,Dd,143.88.5.10,48819,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93909,SF,0.000464916,Dd,143.88.0.18,8505,143.88.0.17,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93910,SF,0.004677057,Dd,143.88.5.10,42406,143.88.5.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93911,SF,0.001079082,Dd,143.88.0.18,32241,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93912,SF,0.0008111,Dd,143.88.0.18,57829,143.88.0.17,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93913,SF,0.000825882,Dd,143.88.0.2,31455,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93914,SF,0.000824928,Dd,143.88.0.2,54689,143.88.0.1,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93915,SF,0.003841877,Dd,143.88.1.22,37354,143.88.1.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93916,SF,0.005398989,Dd,143.88.5.10,59107,143.88.5.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93917,SF,0.000491142,Dd,143.88.0.2,45190,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93918,SF,0.000816822,Dd,143.88.0.2,26059,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93919,SF,0.0010221,Dd,143.88.0.18,11679,143.88.0.17,53,False,False,0,47.0,75,1,udp,47.0,75,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93920,SF,0.001083136,Dd,143.88.0.18,26481,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93921,SF,0.000344992,Dd,143.88.0.2,61642,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93922,SF,0.000936985,Dd,143.88.0.2,5102,143.88.0.1,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93923,SF,0.002497911,Dd,143.88.1.22,37826,143.88.1.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93924,SF,0.000995874,Dd,143.88.0.18,54965,143.88.0.17,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93925,SF,0.000943899,Dd,143.88.0.18,37724,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93926,SF,0.000797987,Dd,143.88.0.18,64802,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93927,SF,0.004014015,Dd,143.88.1.22,56072,143.88.1.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93928,SF,0.000921011,Dd,143.88.0.2,20070,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93929,SF,0.001293898,Dd,143.88.0.18,57367,143.88.0.17,53,False,False,0,58.0,86,1,udp,58.0,86,1,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93930,SF,0.000807047,Dd,143.88.0.18,29211,143.88.0.17,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93931,SF,0.001895905,Dd,143.88.0.18,20383,143.88.0.17,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93932,SF,0.003876925,Dd,143.88.5.10,34440,143.88.5.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93933,SF,0.005250931,Dd,143.88.1.22,48254,143.88.1.1,53,False,False,0,163.0,247,3,udp,163.0,247,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93934,SF,0.000379086,Dd,143.88.0.2,5966,143.88.0.1,53,False,False,0,43.0,71,1,udp,43.0,71,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93935,S0,0.00058794,D,143.88.10.13,53787,143.88.255.10,53,False,False,0,96.0,152,2,udp,0.0,0,0,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0
93936,SF,0.004129887,Dd,143.88.5.10,44359,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93937,SF,0.001730919,Dd,143.88.0.2,2410,143.88.0.1,53,False,False,0,32.0,60,1,udp,32.0,60,1,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93938,SF,0.006216049,Dd,143.88.5.10,44816,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,2,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
93939,SF,0.002304792,Dd,143.88.5.10,58780,143.88.5.1,53,False,False,0,118.0,202,3,udp,118.0,202,3,dns,none,2,2,3,1,1,1,1,1,1,1,1,1,2,5,2,0,0,0,0,0,1,0,0,0,0,0
