community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic
1:CWFuX8eqDRN2ErD6tciUx1CsWU0=,S0,0.00050807,D,143.88.8.11,55835,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730769426.001608,CBNYsB1Gvv4CG3u9W3,2024-11-05T01:17:06.001Z,none
1:tvPLMGNPgWfVm88WTmjOZpsGBTM=,S0,,D,143.88.255.11,34548,8.8.8.8,53,FALSE,FALSE,0,,69,1,udp,,0,0,dns,1730769431.608799,CRFAn398dMI78KZz8,2024-11-05T01:17:11.608Z,none
1:mlADkybot44adKbGk6y0dmD006c=,S0,0.00040102,S,143.88.6.10,50342,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730769448.336658,CpKkDF4QoHAdANtEsi,2024-11-05T01:17:28.336Z,none
1:SJsotcfmy34Yku00t2YZ7YZUhI4=,S0,0.000433922,D,143.88.10.13,42849,143.88.255.10,53,FALSE,FALSE,0,96,152,2,udp,0,0,0,dns,1730769448,CRIbxL5e8vDkUM1O9,2024-11-05T01:17:27.956Z,none
1:OB90NRxsZKyx2hPkBSzR4PEa01M=,SF,0.000930071,Dd,143.88.0.18,60077,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769471.024947,CHDy3A2FDkES92dMyk,2024-11-05T01:17:51.024Z,none
1:Tn+xuHQO0ntx0E7OIgNlbBRYXYs=,S0,3.030568122863769,S,143.88.12.13,58556,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730769502.450935,CkPozY2tiIWWwkJRe2,2024-11-05T01:18:22.450Z,none
1:pagDV4NSpCICT9hPliYhWLrgyxs=,S0,3.040055037,S,143.88.3.10,56936,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730769502.675951,C5EiwN1ERNkB2TNpuk,2024-11-05T01:18:22.675Z,none
1:JWq8B5JMKltBWLF7XGnzyEUl0ew=,SF,0.003376961,Dd,143.88.1.22,44393,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730769498.001594,CYVaIllckSg3TPnnb,2024-11-05T01:18:18.001Z,none
1:SUu9yrE785Jj1lXG9S5g3f9+Lqo=,SF,0.001841068,Dd,143.88.0.18,14633,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769501.246603,CM62AV1yRmphrIn4ql,2024-11-05T01:18:21.246Z,none
1:Mh5BofcpXD+YeNgflJ73wWEb+dE=,SF,0.000398874,Dd,143.88.0.18,4685,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769501.274549,CyuvO23a2i42QXXgn9,2024-11-05T01:18:21.274Z,none
1:liBQ3hmRK+Johlg5YOF/CvhbseY=,SF,0.001050949,Dd,143.88.0.18,40788,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730769501.418687,Cc8mSz2zlzymSLo96,2024-11-05T01:18:21.418Z,none
1:w2pnC2Nr2SXCBXoCg5u2HXCGMaY=,SF,0.001141071,Dd,143.88.0.18,35767,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730769501.300207,CynDuQ1DEklp5jjThk,2024-11-05T01:18:21.300Z,none
1:+fterLkbNqCohTcFUTxYaWG8vcA=,S0,0.000519991,S,143.88.6.10,45062,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730769508.496482,Ce3y6F4N1yVte0Kwud,2024-11-05T01:18:28.496Z,none
1:p4ybEVIRYRyKWk9y8MDZyom9KhA=,SF,0.000960112,Dd,143.88.0.2,59671,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730769528.303074,Cc0U2G1JmJORYxoEee,2024-11-05T01:18:48.303Z,none
1:QEe6EVCjVOzgblmi2Jp56T5kF8M=,SF,0.002953053,Dd,143.88.1.22,35420,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730769528.332226,CQJ8Gk3DIPS3GBfu6,2024-11-05T01:18:48.332Z,none
1:bJx8rY/mzlwJArYbny/hF1fJCdQ=,SF,0.001143932,Dd,143.88.0.18,1658,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730769532,CFTXnA1K0IUhqu9A71,2024-11-05T01:18:51.590Z,none
1:wULjOsOB9mgm3jrOSb3N6XpCPkc=,SF,0.000984192,Dd,143.88.0.18,60233,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730769561.823891,CptjJj45JO8jBU3Ca5,2024-11-05T01:19:21.823Z,none
1:lMVZWuE4JI3TzWFUSAL4u0eO0Bw=,SF,0.003923178,Dd,143.88.1.22,57080,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769618.986065,CkRIOl1sg8TQEY57U4,2024-11-05T01:20:18.986Z,none
1:h1zognWI4Idk9kf+BvZRn795LfU=,SF,0.000837803,Dd,143.88.0.2,17107,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730769620.953097,CGETBROmswbVhhTQc,2024-11-05T01:20:20.953Z,none
1:n5TwVjAlLDvASP4NtrL2+kAG66Q=,SF,0.000444889,Dd,143.88.0.2,34066,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730769649.241631,CPhZdn3Xp9YGLABYT,2024-11-05T01:20:49.241Z,none
1:LYx7RBsSxDxb3MVmcjil9iq76/E=,SF,0.004618883,Dd,143.88.5.10,44530,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769652.601294,C08Y4POpp0aS1H1H9,2024-11-05T01:20:52.601Z,none
1:jGJjD2TYl9DlY3mexo/UEyvwtX8=,SF,0.004943848,Dd,143.88.5.10,53053,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769652.640283,CGr4f24RL3NjPKaBm1,2024-11-05T01:20:52.640Z,none
1:ZvITBTqQCkCng4YEBt99/CZjFJM=,SF,0.001196861,Dd,143.88.0.18,31037,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730769652.538181,CFmkyy2jwSULE2lcTi,2024-11-05T01:20:52.538Z,none
1:LC8zm7LwDPUqUagYRWgCeVYVIsI=,SF,0.001170874,Dd,143.88.0.2,58905,143.88.0.1,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769679.476541,CLWE172QXBpFVSxNdg,2024-11-05T01:21:19.476Z,none
1:BGOMCp8llxCbmV0v2e4SoTmYUtk=,SF,0.001073122,Dd,143.88.0.18,30701,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769682.868521,CiQhQH31YTluS7fjFc,2024-11-05T01:21:22.868Z,none
1:Uj1Wh+S3UJXCSPNYxCNKxj4z1yQ=,SF,0.001060009,Dd,143.88.0.18,28666,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730769682.856409,CczogG4ezPMkkgUXcd,2024-11-05T01:21:22.856Z,none
1:J6f9OTzreORJa93slmNgxLU6zWs=,S0,,D,143.88.255.11,54457,8.8.4.4,53,FALSE,FALSE,0,,71,1,udp,,0,0,dns,1730769684.893941,CMrkqe3TLzG05f95O7,2024-11-05T01:21:24.893Z,none
1:fnnKaFL2wbqwfBZ077xRaGs1pxs=,SF,0.002829075,Dd,143.88.1.22,60055,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769709.787088,Cy19ZDCb0zOZcdfKf,2024-11-05T01:21:49.787Z,none
1:iv1fCmH3FyBiJlQbi44QyPr2ueg=,SF,0.000859976,Dd,143.88.0.18,8657,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730769713.177077,CH6vcQ1xs14Z1qjcy8,2024-11-05T01:21:53.177Z,none
1:yVWaqb84wmeIAyvEnSU5cGKZsjQ=,SF,0.001037836,Dd,143.88.0.18,48533,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769713.113434,COMEbhSNlUdeSP06h,2024-11-05T01:21:53.113Z,none
1:RaK5HemCmS//xI38q7jSw+xlzB4=,SF,0.000950098,Dd,143.88.0.2,50068,143.88.0.1,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769740.105263,CZRFKAFNnt2IfXCT9,2024-11-05T01:22:20.105Z,none
1:02JXmrNA+ap4FXp+x0i4sYw6KnA=,SF,0.0051682,Dd,143.88.5.10,45055,143.88.5.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730769773.516044,CTRZkg1Ov74A8Btqcl,2024-11-05T01:22:53.516Z,none
1:ph6T0qO3NTgNC/0F9MULXpCdRrI=,SF,0.001098871,Dd,143.88.0.18,5219,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730769773.525943,C3oZB818jamawjqJMh,2024-11-05T01:22:53.525Z,none
1:3JzQc13O7XBp785iZcgo+AMgT8s=,SF,0.001014948,Dd,143.88.0.2,6808,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730769800.517539,CFmUPS3NkYRi52cFJ9,2024-11-05T01:23:20.517Z,none
1:bwHMik864ddn+XDlEYzkKUXxni4=,SF,0.004412889,Dd,143.88.5.10,55120,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769803.769176,CqKWd84dwQvSaC9Wib,2024-11-05T01:23:23.769Z,none
1:RphUqhOBpaHNjY+zdI6O/gGPfTE=,SF,0.001055002,Dd,143.88.0.18,4978,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730769803.910833,CtNTeE48gk7J9QXcp8,2024-11-05T01:23:23.910Z,none
1:yWAPgTEeT7sXIq2TKKB8BKSA7eo=,S0,3.0454721450805664,S,143.88.11.11,58222,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730769819.306038,CbnoSr4YOMUSgkaBoi,2024-11-05T01:23:39.306Z,none
1:kIc70MP4nwSwTSLdFicYeUqGkO8=,SF,0.000418901,Dd,143.88.0.2,8218,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730769830.862744,C0douS1uaTRTcxHJK2,2024-11-05T01:23:50.862Z,none
1:JkJE0nWtLbkQjk6d1XAMRJFnBSo=,SF,0.002664804,Dd,143.88.1.22,47120,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769830.817325,CrbNvi3AKGno1XNfj2,2024-11-05T01:23:50.817Z,none
1:5oVUAkqidLRaNQM72x7Vi47UQZo=,SF,0.000419855,Dd,143.88.0.2,28325,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730769861.009546,CEg8RI3wIJFjmlIzWa,2024-11-05T01:24:21.009Z,none
1:Q/ZvEm7+byOFdp2BsbMeC51n2Do=,S0,3.0262880325317383,S,143.88.8.11,52520,143.88.255.10,53,FALSE,FALSE,0,0,368,6,tcp,0,0,0,,1730769876.457911,CL7j442orJR2BzNbre,2024-11-05T01:24:36.457Z,none
1:RpFQIrDReMjrVAlJx9P1Cj8lT3g=,S0,,D,143.88.255.11,53025,8.8.4.4,53,FALSE,FALSE,0,,71,1,udp,,0,0,dns,1730769901.498275,C3i56l1MimbMutT497,2024-11-05T01:25:01.498Z,none
1:UE8jWKwGv3Ej7DNtkKJL3axZDDE=,SF,0.002566099,Dd,143.88.1.22,58594,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769921.572815,ChHRyA2wVqDZYYrGza,2024-11-05T01:25:21.572Z,none
1:4kDwfze/HO4Km+kUhLoyj3Ib4Rc=,SF,0.001041889,Dd,143.88.0.18,51801,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730769924.837315,Cl7WtR2iCXuOXt7Iyi,2024-11-05T01:25:24.837Z,none
1:SkQp4JwERQip/BmVxNwPmLDXChk=,SF,0.00139904,Dd,143.88.0.46,123,143.88.255.1,123,FALSE,FALSE,0,48,76,1,udp,48,76,1,ntp,1730769883.642969,CrS4NA4kNX01jSh4q8,2024-11-05T01:24:43.642Z,none
1:/AvgYWaRpd3COMG/GvuB12GvVzY=,SF,0.000329018,Dd,143.88.0.2,44473,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730769951.775613,CwVGq9jz63g0gHaX4,2024-11-05T01:25:51.775Z,none
1:8zUmYTNVZQhmTzNRlsJb/N788BE=,SF,0.003911972,Dd,143.88.1.22,53349,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730769951.722968,Ciki434Z6Un7dCmqU7,2024-11-05T01:25:51.722Z,none
1:jDVvQ84Qsl9vbqTyPYZRgk/mG6g=,SF,0.000386953,Dd,143.88.0.2,25468,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730769951.767916,CabE3l2DWntFQNkuM2,2024-11-05T01:25:51.767Z,none
1:Osd3FNJSssA054ID7MB/r31gBzg=,S0,0.000365973,D,143.88.14.14,50141,143.88.255.10,53,FALSE,FALSE,0,64,120,2,udp,0,0,0,dns,1730769978.854334,CF7jGRDmL8KB5LWt1,2024-11-05T01:26:18.854Z,none
1:4+63imXDGvfhJkvg/UXTeMxJOvk=,SF,0.003841162,Dd,143.88.1.22,45647,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730769981.980017,C0WLcC2ssKdxAOhA4l,2024-11-05T01:26:21.980Z,none
1:Mhj2nCPZWaBj2xVdOYnELoKaF8M=,SF,0.004513979,Dd,143.88.5.10,35791,143.88.5.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730770015.545824,CxsbhIJBoLZdAX8ql,2024-11-05T01:26:55.545Z,none
1:pwkGMzwJK97JhUhEK0NrC61TM+g=,SF,0.001271009,Dd,143.88.0.18,62501,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730770015.641414,CyVY7i12ZA7xuXQA2,2024-11-05T01:26:55.641Z,none
1:7CtuyGpgMAPpbSwrNlBpvGOea9c=,SF,0.002432823,Dd,143.88.1.22,48905,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730770042.505659,C9L0TH35UH6fDOAex7,2024-11-05T01:27:22.505Z,none
1:CgxuByZSDnBcjam9YFnRwTQgX5E=,SF,0.001036882,Dd,143.88.0.18,26790,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730770045.907715,CVUgGa2BY624VGn8I5,2024-11-05T01:27:25.907Z,none
1:PCXx+V9pasQ7KVTo7CIAQJvuLBs=,S0,0.000175953,D,143.88.10.13,36014,143.88.255.10,53,FALSE,FALSE,0,64,120,2,udp,0,0,0,dns,1730770058.567225,C8OAWH2wN3P0JIAvX3,2024-11-05T01:27:38.567Z,none
1:HwuH71e5WzA9aHFfSdGyQYLengM=,S0,0.000420094,S,143.88.2.18,39430,143.88.255.10,53,FALSE,FALSE,0,0,120,2,tcp,0,0,0,,1730770067.705747,C6AsR94NhRV1K2H9pe,2024-11-05T01:27:47.705Z,none
1:Outlp2qW5+O4FlycPp2r2HTIIwM=,SF,0.066706896,Dd,143.88.0.2,16451,143.88.0.1,53,FALSE,FALSE,0,101,157,2,udp,101,157,2,dns,1730770072.754019,Cdqgfp1FJcITvtnKOd,2024-11-05T01:27:52.754Z,none
1:prx8sDE7CssbZwtrWuO2SyVPBWM=,SF,0.000870943,Dd,143.88.0.2,39932,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770072.779454,CBageH1xQMiOaHglZj,2024-11-05T01:27:52.779Z,none
1:j6h4kwd+m2HNoHex0QJyd5ZhHxg=,SF,0.000946045,Dd,143.88.0.18,36002,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770076.100723,CXTrMW2MDokUKILVu,2024-11-05T01:27:56.100Z,none
1:IbLzQkHKKqg302W1cR1fG3nxJqM=,SF,0.000999928,Dd,143.88.0.18,57750,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730770076.183114,CrI1C32iGYtun5VNBi,2024-11-05T01:27:56.183Z,none
1:Q6htWZg44Z9WjOBZOW5fEGjq7YE=,OTH,,A,143.88.10.12,34754,143.88.11.2,80,FALSE,FALSE,0,,40,1,tcp,,0,0,,1730769810.116266,Cvfifk1l0gdg5Yyzz,2024-11-05T01:23:30.116Z,none
1:zQihTIwFTSveZmc4hrNKEOeYanU=,SF,0.000925064,Dd,143.88.0.18,63509,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730770106.352941,CM5E2D4eObPeF1TFki,2024-11-05T01:28:26.352Z,none
1:lA4vCTXbhE0vIs4PzSxu6Y39lpg=,SF,0.000437021,Dd,143.88.0.18,53120,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770106.313118,CTkTCr2apyrabMFg4,2024-11-05T01:28:26.313Z,none
1:JcOv3buR0C7jqTEorVIOAkBaHII=,SF,0.001031876,Dd,143.88.0.2,39510,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730770133.341264,Ckjd6i43wA2laZd0bj,2024-11-05T01:28:53.341Z,none
1:ybp+jrAx5qr3SuLPj336GmbzefM=,SF,0.002102852,Dd,143.88.1.22,58738,143.88.1.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730770133.256899,CEx5xx3c7yT720jXl8,2024-11-05T01:28:53.256Z,none
1:YxzgAnB36Kutb/Q8GMZ1ZbqmKMc=,SF,0.003798008,Dd,143.88.1.22,56876,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730770163.530621,CgUBFHMY3V9gWlhB3,2024-11-05T01:29:23.530Z,none
1:yLoSkZsaoHyx/INZ/Q+OMA2jLSw=,SF,0.004657984,Dd,143.88.5.10,45466,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730770166.904239,C4IEEi3DAsK0lbuyp3,2024-11-05T01:29:26.904Z,none
1:HhlOXupLrK8l5z/lgM5w2IopKWU=,SF,0.002532005,Dd,143.88.5.10,44840,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730770197.128354,CNzVB12CeYn1h1TDrc,2024-11-05T01:29:57.128Z,none
1:SHrAxZY51tlCuCugeKMFXNzgIr0=,SF,0.000394106,Dd,143.88.0.58,123,143.88.255.1,123,FALSE,FALSE,0,48,76,1,udp,48,76,1,ntp,1730770169.643534,CIGzpc1rx6S75QTbz3,2024-11-05T01:29:29.643Z,none
1:NLAcHZ8iDlVV583ydqIbYHh6930=,SF,0.000776052,Dd,143.88.0.2,12240,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730770224.000129,CNFASg1eh6jYUL3Cq,2024-11-05T01:30:24.000Z,none
1:tRV+dg3jn3PTd6H1XjmBSm7jOlE=,SF,0.00089097,Dd,143.88.0.2,9474,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730770224.103748,CrJ9mt4s01HjicxvW8,2024-11-05T01:30:24.103Z,none
1:LiyajU1PguULrBw1LpeNpc/TbEc=,SF,0.002165079,Dd,143.88.0.18,31924,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770227.244413,CwoO5A1XNjShjGuCF7,2024-11-05T01:30:27.244Z,none
1:Px4fGg7EzxuRUMh1bwugrqwNLrY=,SF,0.000445127,Dd,143.88.0.18,5839,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730770227.334698,CZOXue34JWOMwBSabh,2024-11-05T01:30:27.334Z,none
1:Fxl7pt2/aX8WNZWniyxN6Ck1Ggw=,SF,0.00216198,Dd,143.88.0.2,47716,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770237.559078,CmhKhr1izZs8iQO0Rl,2024-11-05T01:30:37.559Z,none
1:5q93qPtrQcRLrhqGC8cBypJa9mw=,SF,0.000439882,Dd,143.88.0.2,7081,143.88.0.1,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730770254.321563,CTB5Qt5Fo0ALENFii,2024-11-05T01:30:54.321Z,none
1:fAxWzzQ2G5w/eWB/OiHKWIh1fPM=,SF,0.000441074,Dd,143.88.0.2,2589,143.88.0.1,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730770254.295742,CEWetS1XNG0GTZgkNf,2024-11-05T01:30:54.295Z,none
1:QmAV4Ut7v5+nL5yyFy7x++LzPXY=,SF,0.004512072,Dd,143.88.5.10,46358,143.88.5.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730770257.583221,C8NOix28Z4CRBJbvM6,2024-11-05T01:30:57.583Z,none
1:AcIKlZ7lAKJsiFalTW4qQGC2Qfo=,SF,0.001222849,Dd,143.88.0.18,27624,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770257.517754,C2fMS33t8gYZwdpIFb,2024-11-05T01:30:57.517Z,none
1:spt1U/afuDRqlmB02mOqJU8pBrY=,SF,0.00485301,Dd,143.88.5.10,59555,143.88.5.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730770258,CzIPz72C3UdK2qKEWc,2024-11-05T01:30:57.655Z,none
1:mW1DyPhp2bIlJRJbzzzwrefHC3w=,S0,0.000520945,D,143.88.11.11,47995,143.88.255.10,53,FALSE,FALSE,0,96,152,2,udp,0,0,0,dns,1730770264.762875,Cd7CmE3TkW1JhnOYAj,2024-11-05T01:31:04.762Z,none
1:KrnRTVyHlOeezMP/tqnDQ54z6VA=,S0,,D,143.88.255.11,40068,8.8.8.8,53,FALSE,FALSE,0,,69,1,udp,,0,0,dns,1730770276.332627,Cf55yEiX6Bm3eEI8c,2024-11-05T01:31:16.332Z,none
1:uVjD4+GUEXYrDNSpUszW3PMrCkA=,SF,0.004519939,Dd,143.88.1.22,45716,143.88.1.1,53,FALSE,FALSE,0,118,202,3,udp,118,202,3,dns,1730770284.491173,Ctjwr52AIhN70lV15c,2024-11-05T01:31:24.491Z,none
1:LNWh2k+nwsxPDyzLEbPuyczzhko=,SF,0.001012087,Dd,143.88.0.18,39729,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730770287.923178,Cp1gJn1AJMjtKBEmff,2024-11-05T01:31:27.923Z,none
1:kuFmrZsm6F4OOpVd1PCqq0XEcWs=,SF,0.001074076,Dd,143.88.0.18,12819,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770287.898151,CFBW6F2OvX2hPPOi03,2024-11-05T01:31:27.898Z,none
1:AVV03ivnClaqLdQF/G1RpzWQ8ug=,S0,0.000562191,D,143.88.9.13,60406,143.88.255.10,53,FALSE,FALSE,0,94,150,2,udp,0,0,0,dns,1730770308.815209,ClTuNj3OzP7n0ElkV2,2024-11-05T01:31:48.815Z,none
1:WrYG0B0cOE4VDzxZXIc5YUt6ZM8=,SF,0.001119137,Dd,143.88.0.2,41740,143.88.0.1,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730770314.812029,CYhcfS2rw5TXuAhKCf,2024-11-05T01:31:54.812Z,none
1:1l9BEKdVbbflw8H4vXJrohWMppE=,SF,0.000830889,Dd,143.88.0.2,4814,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730770314.817573,Cl0SUZ9HNwzft4iJc,2024-11-05T01:31:54.817Z,none
1:3ScAlEKjT1RKC48mCAb+GdnO7F8=,SF,0.000938177,Dd,143.88.0.2,34630,143.88.0.1,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770314.762837,CmQW5b2Yjm6caW8wX9,2024-11-05T01:31:54.762Z,none
1:ikzNsdgWN1SSg3qbzEgMdtidp9Y=,SF,0.000823975,Dd,143.88.0.18,45457,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730770318.035525,CpUXpS2hlgdXeoBlbb,2024-11-05T01:31:58.035Z,none
1:lcnRFxU2G1q5AA3qOH0X/3JMfCY=,SF,0.000702143,Dd,143.88.0.18,46858,143.88.0.17,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730770348.355635,C8J9BH1jCNkojW3nU6,2024-11-05T01:32:28.355Z,none
1:m+uHkHVj2JwKmTukpr8QwAU8aP4=,SF,0.004616022,Dd,143.88.5.10,32936,143.88.5.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730770348.394377,CjVaZo4FpyjUPxEAcf,2024-11-05T01:32:28.394Z,none
1:ZMh1k7aKCzWKym5p5XVjfcXDLXQ=,SF,0.000932217,Dd,143.88.0.18,61660,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770348.324813,CYLPrI39PpdXNR5ai5,2024-11-05T01:32:28.324Z,none
1:HR3bqKmlB046aJNCeO/3uSKkyAs=,SF,0.00120616,Dd,143.88.0.2,63652,143.88.0.1,53,FALSE,FALSE,0,58,86,1,udp,58,86,1,dns,1730770375.305997,CsvDsh4m6qsT1ioQZg,2024-11-05T01:32:55.305Z,none
1:kHSwQsFkogly/3Zw46xoYUjgV5E=,SF,0.003767014,Dd,143.88.5.10,60589,143.88.5.1,53,FALSE,FALSE,0,163,247,3,udp,163,247,3,dns,1730770378.534406,CI3NcL3Gj4W5QXwblg,2024-11-05T01:32:58.534Z,none
1:WxOABE2gu57YDTb2y18k1xlfygQ=,SF,0.001055002,Dd,143.88.0.18,46770,143.88.0.17,53,FALSE,FALSE,0,32,60,1,udp,32,60,1,dns,1730770378.545954,Cg6lzi2zYYsAXHTSnf,2024-11-05T01:32:58.545Z,none
1:ds/enjOYBfnL6t1yd3ag/4h9Mf0=,SF,0.002349138,Dd,143.88.0.2,42223,143.88.0.1,53,FALSE,FALSE,0,34,62,1,udp,34,62,1,dns,1730770426.586989,CXR39P23UInXdYGPT1,2024-11-05T01:33:46.586Z,none
1:ac9b98nvKoCNsXpYx602bBM/1Wc=,SF,0.00067997,Dd,143.88.0.2,9815,143.88.0.1,53,FALSE,FALSE,0,60,88,1,udp,60,88,1,dns,1730770428.355961,C0eLGf4QdSknCTtT0l,2024-11-05T01:33:48.355Z,none
1:LM4U3tE8Shie4CFMIa6XLzTpVY4=,SF,0.001922846,Dd,143.88.0.18,30112,143.88.0.17,53,FALSE,FALSE,0,43,71,1,udp,43,71,1,dns,1730770439.000399,C8Of9x3pASZCNeBIR6,2024-11-05T01:33:59.000Z,none
1:vqkqXEIEP04eOtH0ayk1Ff8QEm0=,SF,0.001013041,Dd,143.88.0.18,1800,143.88.0.17,53,FALSE,FALSE,0,47,75,1,udp,47,75,1,dns,1730770439.176559,Cv8REA3lbjjEZcMdvi,2024-11-05T01:33:59.176Z,none
1:ASmLLMwJD6TvWR0N6CQvCsfGW8A=,OTH,,A,143.88.6.11,40946,143.88.7.2,80,FALSE,FALSE,0,,40,1,tcp,,0,0,,1730770173.577975,ClIwO422AZb3k58Cpi,2024-11-05T01:29:33.577Z,none
